tx	gene_id	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENST00000622821	ENSG00000275609	57.609	59.041	58.265	51.798	57.92	58.518
ENST00000614553	ENSG00000189269	514.124	517.394	515.064	504.327	516.035	517.524
ENST00000390329	ENSG00000211683	914.124	917.374	915.05	904.324	916.013	917.52
ENST00000430357	ENSG00000228315	523.124	526.394	524.064	513.327	525.035	526.524
ENST00000455485	ENSG00000228315	3643.124	3646.374	3644.05	3633.324	3645.013	3646.52
ENST00000452737	ENSG00000228315	1489.124	1492.374	1490.05	1479.324	1491.013	1492.52
ENST00000451837	ENSG00000228315	3061.124	3064.374	3062.05	3051.324	3063.013	3064.52
ENST00000422506	ENSG00000228315	1882.124	1885.374	1883.05	1872.324	1884.013	1885.52
ENST00000445682	ENSG00000228315	3177.124	3180.374	3178.05	3167.324	3179.013	3180.52
ENST00000430707	ENSG00000234353	733.124	736.388	734.064	723.327	735.035	736.524
ENST00000425948	ENSG00000234353	210.631	213.717	211.477	200.805	212.322	213.935
ENST00000428790	ENSG00000244723	464.124	467.394	465.064	454.327	466.035	467.524
ENST00000423913	ENSG00000273000	411.124	414.394	412.064	401.327	413.035	414.524
ENST00000421064	ENSG00000273000	2868.124	2871.374	2869.05	2858.324	2870.013	2871.52
ENST00000434893	ENSG00000273000	230.155	233.394	231.069	220.351	232.061	233.524
ENST00000417194	ENSG00000272578	4831.124	4834.374	4832.05	4821.324	4833.013	4834.52
ENST00000435868	ENSG00000272578	674.124	677.388	675.064	664.327	676.035	677.524
ENST00000438858	ENSG00000272578	370.124	373.394	371.064	360.327	372.035	373.524
ENST00000458554	ENSG00000272578	265.153	268.394	266.067	255.331	267.061	268.524
ENST00000451919	ENSG00000272578	481.124	484.394	482.064	471.327	483.035	484.524
ENST00000437862	ENSG00000272578	342.148	345.394	343.064	332.327	344.043	345.524
ENST00000441897	ENSG00000159496	3606.124	3609.374	3607.05	3596.324	3608.013	3609.52
ENST00000401461	ENSG00000159496	2247.124	2250.374	2248.05	2237.324	2249.013	2250.52
ENST00000612432	ENSG00000159496	2476.124	2479.374	2477.05	2466.324	2478.013	2479.52
ENST00000615003	ENSG00000159496	2841.124	2844.374	2842.05	2831.324	2843.013	2844.52
ENST00000290691	ENSG00000159496	2712.124	2715.374	2713.05	2702.324	2714.013	2715.52
ENST00000460003	ENSG00000159496	2483.124	2486.374	2484.05	2473.324	2485.013	2486.52
ENST00000423392	ENSG00000159496	2160.124	2163.374	2161.05	2150.324	2162.013	2163.52
ENST00000467354	ENSG00000159496	2526.124	2529.374	2527.05	2516.324	2528.013	2529.52
ENST00000452208	ENSG00000159496	586.124	589.388	587.064	576.327	588.035	589.524
ENST00000460167	ENSG00000159496	221.311	224.508	222.21	211.478	223.167	224.685
ENST00000432595	ENSG00000272578	428.124	431.394	429.064	418.327	430.035	431.524
ENST00000444220	ENSG00000272578	445.124	448.394	446.064	435.327	447.035	448.524
ENST00000437294	ENSG00000272578	384.124	387.394	385.064	374.327	386.035	387.524
ENST00000341976	ENSG00000187792	6751.124	6754.374	6752.05	6741.324	6753.013	6754.52
ENST00000398465	ENSG00000128218	330.153	333.394	331.067	320.327	332.05	333.524
ENST00000248948	ENSG00000128218	437.124	440.394	438.064	427.327	439.035	440.524
ENST00000498542	ENSG00000169314	415.124	418.394	416.064	405.327	417.035	418.524
ENST00000477921	ENSG00000169314	1848.124	1851.374	1849.05	1838.324	1850.013	1851.52
ENST00000402217	ENSG00000169314	656.124	659.388	657.064	646.327	658.035	659.524
ENST00000305199	ENSG00000169314	508.124	511.394	509.064	498.327	510.035	511.524
ENST00000382821	ENSG00000169314	473.124	476.394	474.064	463.327	475.035	476.524
ENST00000520222	ENSG00000250479	211.588	214.699	212.458	201.774	213.3	214.916
ENST00000401675	ENSG00000250479	518.124	521.394	519.064	508.327	520.035	521.524
ENST00000484558	ENSG00000250479	998.124	1001.374	999.05	988.324	1000.013	1001.52
ENST00000523865	ENSG00000250479	317.153	320.394	318.067	307.327	319.05	320.524
ENST00000517886	ENSG00000250479	321.153	324.394	322.067	311.327	323.05	324.524
ENST00000465385	ENSG00000099953	3650.124	3653.374	3651.05	3640.324	3652.013	3653.52
ENST00000477567	ENSG00000099953	756.124	759.388	757.058	746.327	758.035	759.524
ENST00000489582	ENSG00000099953	420.124	423.394	421.064	410.327	422.035	423.524
ENST00000215743	ENSG00000099953	2118.124	2121.374	2119.05	2108.324	2120.013	2121.52
ENST00000465730	ENSG00000099953	471.124	474.394	472.064	461.327	473.035	474.524
ENST00000428253	ENSG00000099953	364.124	367.394	365.064	354.327	366.043	367.524
ENST00000437086	ENSG00000099953	1898.124	1901.374	1899.05	1888.324	1900.013	1901.52
ENST00000460352	ENSG00000099953	745.124	748.388	746.058	735.327	747.035	748.524
ENST00000434318	ENSG00000099953	992.124	995.374	993.05	982.324	994.013	995.52
ENST00000493132	ENSG00000099953	386.124	389.394	387.064	376.327	388.035	389.524
ENST00000492464	ENSG00000099953	530.124	533.394	531.064	520.327	532.035	533.524
ENST00000488363	ENSG00000099953	376.124	379.394	377.064	366.327	378.035	379.524
ENST00000480185	ENSG00000099953	198.023	200.952	198.827	188.219	199.717	201.205
ENST00000624319	ENSG00000280178	574.124	577.388	575.064	564.327	576.035	577.524
ENST00000417137	ENSG00000099956	716.124	719.388	717.064	706.327	718.035	719.524
ENST00000344921	ENSG00000099956	1555.124	1558.374	1556.05	1545.324	1557.013	1558.52
ENST00000263121	ENSG00000099956	1517.124	1520.374	1518.05	1507.324	1519.013	1520.52
ENST00000407422	ENSG00000099956	1470.124	1473.374	1471.05	1460.324	1472.013	1473.52
ENST00000407082	ENSG00000099956	1009.124	1012.374	1010.05	999.324	1011.013	1012.52
ENST00000634926	ENSG00000099956	104.87	106.884	105.619	96.977	105.896	106.733
ENST00000635578	ENSG00000099956	82.016	84.079	82.905	75.123	82.857	83.53
ENST00000491967	ENSG00000099956	432.124	435.394	433.064	422.327	434.035	435.524
ENST00000477836	ENSG00000099956	487.124	490.394	488.064	477.327	489.035	490.524
ENST00000464023	ENSG00000099958	472.124	475.394	473.064	462.327	474.035	475.524
ENST00000406855	ENSG00000099958	890.124	893.374	891.05	880.324	892.013	893.52
ENST00000404056	ENSG00000099958	2940.124	2943.374	2941.05	2930.324	2942.013	2943.52
ENST00000290730	ENSG00000099958	3352.124	3355.374	3353.05	3342.324	3354.013	3355.52
ENST00000493596	ENSG00000099958	33.139	34.066	33.358	29.329	33.267	33.411
ENST00000464034	ENSG00000099958	199.943	202.894	200.776	190.162	201.646	203.168
ENST00000488272	ENSG00000099958	286.153	289.394	287.067	276.327	288.05	289.524
ENST00000318109	ENSG00000099958	687.124	690.388	688.064	677.327	689.035	690.524
ENST00000476077	ENSG00000099958	796.124	799.388	797.058	786.327	798.035	799.524
ENST00000464110	ENSG00000099958	582.124	585.388	583.064	572.327	584.035	585.524
ENST00000609825	ENSG00000272973	440.124	443.394	441.064	430.327	442.035	443.524
ENST00000345044	ENSG00000133460	3046.124	3049.374	3047.05	3036.324	3048.013	3049.52
ENST00000403208	ENSG00000133460	391.124	394.394	392.064	381.327	393.035	394.524
ENST00000398356	ENSG00000133460	2215.124	2218.374	2216.05	2205.324	2217.013	2218.52
ENST00000405847	ENSG00000133460	557.124	560.388	558.064	547.327	559.035	560.524
ENST00000467660	ENSG00000133460	1030.124	1033.374	1031.05	1020.324	1032.013	1033.52
ENST00000405286	ENSG00000133460	875.124	878.374	876.05	865.324	877.013	878.52
ENST00000255830	ENSG00000133460	1263.124	1266.374	1264.05	1253.324	1265.013	1266.52
ENST00000489322	ENSG00000133460	2233.124	2236.374	2234.05	2223.324	2235.013	2236.52
ENST00000440493	ENSG00000133460	451.124	454.394	452.064	441.327	453.035	454.524
ENST00000473740	ENSG00000133460	714.124	717.388	715.064	704.327	716.035	717.524
ENST00000611880	ENSG00000133460	3091.124	3094.374	3092.05	3081.324	3093.013	3094.52
ENST00000492516	ENSG00000133460	245.153	248.394	246.069	235.338	247.061	248.524
ENST00000423972	ENSG00000133460	569.124	572.388	570.064	559.327	571.035	572.524
ENST00000418102	ENSG00000133460	386.124	389.394	387.064	376.327	388.035	389.524
ENST00000491948	ENSG00000133460	397.124	400.394	398.064	387.327	399.035	400.524
ENST00000436643	ENSG00000133460	510.124	513.394	511.064	500.327	512.035	513.524
ENST00000405340	ENSG00000133460	2575.124	2578.374	2576.05	2565.324	2577.013	2578.52
ENST00000461809	ENSG00000133460	2881.124	2884.374	2882.05	2871.324	2883.013	2884.52
ENST00000316185	ENSG00000133460	1382.124	1385.374	1383.05	1372.324	1384.013	1385.52
ENST00000433835	ENSG00000251357	615.124	618.388	616.064	605.327	617.035	618.524
ENST00000624923	ENSG00000279467	7857.124	7860.374	7858.05	7847.324	7859.013	7860.52
ENST00000482576	ENSG00000133460	385.124	388.394	386.064	375.327	387.035	388.524
ENST00000472526	ENSG00000133460	478.124	481.394	479.064	468.327	480.035	481.524
ENST00000491172	ENSG00000244425	130.825	133.093	131.542	122.348	131.971	133.024
ENST00000473357	ENSG00000133460	2614.124	2617.374	2615.05	2604.324	2616.013	2617.52
ENST00000486907	ENSG00000133460	2185.124	2188.374	2186.05	2175.324	2187.013	2188.52
ENST00000215754	ENSG00000240972	766.124	769.388	767.058	756.327	768.035	769.524
ENST00000406213	ENSG00000218537	1303.124	1306.374	1304.05	1293.324	1305.013	1306.52
ENST00000465752	ENSG00000240972	416.124	419.394	417.064	406.327	418.035	419.524
ENST00000498385	ENSG00000240972	262.153	265.394	263.067	252.331	264.061	265.524
ENST00000609510	ENSG00000273295	5464.124	5467.374	5465.05	5454.324	5466.013	5467.52
ENST00000439492	ENSG00000225282	1590.124	1593.374	1591.05	1580.324	1592.013	1593.52
ENST00000443377	ENSG00000206090	359.124	362.394	360.064	349.327	361.043	362.524
ENST00000440099	ENSG00000231271	122.506	124.796	123.351	114.275	123.691	124.737
ENST00000290765	ENSG00000133433	926.124	929.374	927.05	916.324	928.013	929.52
ENST00000404172	ENSG00000133433	646.124	649.388	647.064	636.327	648.035	649.524
ENST00000423307	ENSG00000228039	92.073	93.992	92.831	84.542	92.908	93.603
ENST00000215770	ENSG00000099974	1372.124	1375.374	1373.05	1362.324	1374.013	1375.52
ENST00000609736	ENSG00000272787	490.124	493.394	491.064	480.327	492.035	493.524
ENST00000398344	ENSG00000099977	540.124	543.388	541.064	530.327	542.035	543.524
ENST00000350608	ENSG00000099977	498.124	501.394	499.064	488.327	500.035	501.524
ENST00000428792	ENSG00000099977	162.833	165.596	163.733	153.415	164.358	165.587
ENST00000404092	ENSG00000099977	632.124	635.388	633.064	622.327	634.035	635.524
ENST00000444947	ENSG00000099977	875.124	878.374	876.05	865.324	877.013	878.52
ENST00000403754	ENSG00000099977	396.124	399.394	397.064	386.327	398.035	399.524
ENST00000430101	ENSG00000099977	400.124	403.394	401.064	390.327	402.035	403.524
ENST00000506097	ENSG00000250470	176.095	178.79	176.837	166.374	177.707	178.921
ENST00000402588	ENSG00000099984	764.124	767.388	765.058	754.327	766.035	767.524
ENST00000634759	ENSG00000099984	1011.124	1014.374	1012.05	1001.324	1013.013	1014.52
ENST00000621118	ENSG00000099984	939.124	942.374	940.05	929.324	941.013	942.52
ENST00000437021	ENSG00000224205	146.126	148.752	147.067	137.269	147.629	148.678
ENST00000611600	ENSG00000276950	548.124	551.388	549.064	538.327	550.035	551.524
ENST00000612717	ENSG00000276950	1615.124	1618.374	1616.05	1605.324	1617.013	1618.52
ENST00000621179	ENSG00000276950	463.124	466.394	464.064	453.327	465.035	466.524
ENST00000617532	ENSG00000276950	276.153	279.394	277.067	266.331	278.061	279.524
ENST00000612817	ENSG00000276950	106.612	108.631	107.384	98.648	107.632	108.513
ENST00000617461	ENSG00000276950	91.228	93.155	92.004	83.724	92.072	92.744
ENST00000440539	ENSG00000235689	103.156	105.129	103.905	95.28	104.169	104.958
ENST00000454754	ENSG00000099991	1148.124	1151.374	1149.05	1138.324	1150.013	1151.52
ENST00000263119	ENSG00000099991	7049.124	7052.374	7050.05	7039.324	7051.013	7052.52
ENST00000617531	ENSG00000099991	6899.124	6902.374	6900.05	6889.324	6901.013	6902.52
ENST00000405822	ENSG00000099991	6779.124	6782.374	6780.05	6769.324	6781.013	6782.52
ENST00000445422	ENSG00000099991	1299.124	1302.374	1300.05	1289.324	1301.013	1302.52
ENST00000398319	ENSG00000099991	7307.124	7310.374	7308.05	7297.324	7309.013	7310.52
ENST00000474981	ENSG00000099991	253.153	256.394	254.069	243.333	255.061	256.524
ENST00000484593	ENSG00000099991	388.124	391.394	389.064	378.327	390.035	391.524
ENST00000496016	ENSG00000099991	384.124	387.394	385.064	374.327	386.035	387.524
ENST00000467937	ENSG00000099991	420.124	423.394	421.064	410.327	422.035	423.524
ENST00000444093	ENSG00000232545	385.124	388.394	386.064	375.327	387.035	388.524
ENST00000337989	ENSG00000099991	2249.124	2252.374	2250.05	2239.324	2251.013	2252.52
ENST00000495121	ENSG00000099991	189.381	192.239	190.226	179.599	191.051	192.483
ENST00000485008	ENSG00000099991	598.124	601.388	599.064	588.327	600.035	601.524
ENST00000459824	ENSG00000099991	359.124	362.394	360.064	349.327	361.043	362.524
ENST00000358321	ENSG00000099994	3231.124	3234.374	3232.05	3221.324	3233.013	3234.52
ENST00000463101	ENSG00000099994	4765.124	4768.374	4766.05	4755.324	4767.013	4768.52
ENST00000263112	ENSG00000099998	2161.124	2164.374	2162.05	2151.324	2163.013	2164.52
ENST00000327365	ENSG00000099998	2321.124	2324.374	2322.05	2311.324	2323.013	2324.52
ENST00000425408	ENSG00000099998	799.124	802.388	800.058	789.327	801.035	802.524
ENST00000398292	ENSG00000099998	2235.124	2238.374	2236.05	2225.324	2237.013	2238.52
ENST00000424217	ENSG00000099998	403.124	406.394	404.064	393.327	405.035	406.524
ENST00000623756	ENSG00000099998	3847.124	3850.374	3848.05	3837.324	3849.013	3850.52
ENST00000402176	ENSG00000230712	491.124	494.394	492.064	481.327	493.035	494.524
ENST00000414583	ENSG00000128262	4845.124	4848.374	4846.05	4835.324	4847.013	4848.52
ENST00000441984	ENSG00000128262	1112.124	1115.374	1113.05	1102.324	1114.013	1115.52
ENST00000419222	ENSG00000128262	597.124	600.388	598.064	587.327	599.035	600.524
ENST00000444246	ENSG00000225098	518.124	521.394	519.064	508.327	520.035	521.524
ENST00000396982	ENSG00000215464	283.153	286.394	284.067	273.327	285.05	286.524
ENST00000437398	ENSG00000100014	6501.124	6504.374	6502.05	6491.324	6503.013	6504.52
ENST00000421374	ENSG00000100014	2392.124	2395.374	2393.05	2382.324	2394.013	2395.52
ENST00000314328	ENSG00000100014	6583.124	6586.374	6584.05	6573.324	6585.013	6586.52
ENST00000416735	ENSG00000100014	393.124	396.394	394.064	383.327	395.035	396.524
ENST00000541492	ENSG00000100014	3352.124	3355.374	3353.05	3342.324	3354.013	3355.52
ENST00000358654	ENSG00000258555	6031.124	6034.374	6032.05	6021.324	6033.013	6034.52
ENST00000440893	ENSG00000100014	439.124	442.394	440.064	429.327	441.035	442.524
ENST00000472799	ENSG00000100014	594.124	597.388	595.064	584.327	596.035	597.524
ENST00000467385	ENSG00000128271	376.124	379.394	377.064	366.327	378.035	379.524
ENST00000486351	ENSG00000128271	405.124	408.394	406.064	395.327	407.035	408.524
ENST00000424232	ENSG00000128271	396.124	399.394	397.064	386.327	398.035	399.524
ENST00000611543	ENSG00000128271	2239.124	2242.374	2240.05	2229.324	2241.013	2242.52
ENST00000486108	ENSG00000128271	753.124	756.388	754.058	743.327	755.035	756.524
ENST00000464977	ENSG00000128271	385.124	388.394	386.064	375.327	387.035	388.524
ENST00000444262	ENSG00000128271	1344.124	1347.374	1345.05	1334.324	1346.013	1347.52
ENST00000496258	ENSG00000128271	516.124	519.394	517.064	506.327	518.035	519.524
ENST00000337539	ENSG00000128271	2396.124	2399.374	2397.05	2386.324	2398.013	2399.52
ENST00000496497	ENSG00000128271	518.124	521.394	519.064	508.327	520.035	521.524
ENST00000326341	ENSG00000178803	2384.124	2387.374	2385.05	2374.324	2386.013	2387.52
ENST00000472248	ENSG00000128271	545.124	548.388	546.064	535.327	547.035	548.524
ENST00000610595	ENSG00000128271	2563.124	2566.374	2564.05	2553.324	2565.013	2566.52
ENST00000618076	ENSG00000128271	2457.124	2460.374	2458.05	2447.324	2459.013	2460.52
ENST00000436735	ENSG00000128271	496.124	499.394	497.064	486.327	498.035	499.524
ENST00000439591	ENSG00000128271	387.124	390.394	388.064	377.327	389.035	390.524
ENST00000427813	ENSG00000178803	1854.124	1857.374	1855.05	1844.324	1856.013	1857.52
ENST00000412790	ENSG00000178803	379.124	382.394	380.064	369.327	381.035	382.524
ENST00000415388	ENSG00000100024	2981.124	2984.374	2982.05	2971.324	2983.013	2984.52
ENST00000326010	ENSG00000100024	2117.124	2120.374	2118.05	2107.324	2119.013	2120.52
ENST00000382760	ENSG00000100024	1755.124	1758.374	1756.05	1745.324	1757.013	1758.52
ENST00000432032	ENSG00000228923	307.153	310.394	308.067	297.327	309.05	310.524
ENST00000498140	ENSG00000100024	2874.124	2877.374	2875.05	2864.324	2876.013	2877.52
ENST00000486043	ENSG00000100024	247.153	250.394	248.069	237.338	249.061	250.524
ENST00000621833	ENSG00000138867	3411.124	3414.374	3412.05	3401.324	3413.013	3414.52
ENST00000407471	ENSG00000138867	3309.124	3312.374	3310.05	3299.324	3311.013	3312.52
ENST00000435822	ENSG00000138867	3440.124	3443.374	3441.05	3430.324	3442.013	3443.52
ENST00000398245	ENSG00000138867	1420.124	1423.374	1421.05	1410.324	1422.013	1423.52
ENST00000490922	ENSG00000138867	394.124	397.394	395.064	384.327	396.035	397.524
ENST00000404664	ENSG00000138867	1433.124	1436.374	1434.05	1423.324	1435.013	1436.52
ENST00000447813	ENSG00000138867	722.124	725.388	723.064	712.327	724.035	725.524
ENST00000402766	ENSG00000138867	692.124	695.388	693.064	682.327	694.035	695.524
ENST00000493099	ENSG00000138867	337.153	340.394	338.064	327.327	339.048	340.524
ENST00000480272	ENSG00000138867	343.141	346.394	344.064	333.327	345.043	346.524
ENST00000407973	ENSG00000138867	600.124	603.388	601.064	590.327	602.035	603.524
ENST00000468170	ENSG00000138867	446.124	449.394	447.064	436.327	448.035	449.524
ENST00000490810	ENSG00000138867	175.157	177.845	175.877	165.464	176.749	177.954
ENST00000215829	ENSG00000100028	1590.124	1593.374	1591.05	1580.324	1592.013	1593.52
ENST00000468770	ENSG00000100028	371.124	374.394	372.064	361.327	373.035	374.524
ENST00000402849	ENSG00000100028	394.124	397.394	395.064	384.327	396.035	397.524
ENST00000404603	ENSG00000100028	542.124	545.388	543.064	532.327	544.035	545.524
ENST00000439775	ENSG00000100028	467.124	470.394	468.064	457.327	469.035	470.524
ENST00000248923	ENSG00000100031	2153.124	2156.374	2154.05	2143.324	2155.013	2156.52
ENST00000318753	ENSG00000178026	1065.124	1068.374	1066.05	1055.324	1067.013	1068.52
ENST00000446942	ENSG00000178026	1655.124	1658.374	1656.05	1645.324	1657.013	1658.52
ENST00000491910	ENSG00000178026	2770.124	2773.374	2771.05	2760.324	2772.013	2773.52
ENST00000404045	ENSG00000178026	1244.124	1247.374	1245.05	1234.324	1246.013	1247.52
ENST00000460524	ENSG00000178026	2103.124	2106.374	2104.05	2093.324	2105.013	2106.52
ENST00000495297	ENSG00000178026	609.124	612.388	610.064	599.327	611.035	612.524
ENST00000465334	ENSG00000178026	784.124	787.388	785.058	774.327	786.035	787.524
ENST00000464490	ENSG00000178026	402.124	405.394	403.064	392.327	404.035	405.524
ENST00000456869	ENSG00000100031	424.124	427.394	425.064	414.327	426.035	427.524
ENST00000411974	ENSG00000100031	585.124	588.388	586.064	575.327	587.035	588.524
ENST00000438893	ENSG00000230947	192.22	195.153	193.057	182.472	193.924	195.358
ENST00000412658	ENSG00000100031	1918.124	1921.374	1919.05	1908.324	1920.013	1921.52
ENST00000445029	ENSG00000100031	433.124	436.394	434.064	423.327	435.035	436.524
ENST00000419133	ENSG00000100031	905.124	908.374	906.05	895.324	907.013	908.52
ENST00000400382	ENSG00000100031	2455.124	2458.374	2456.05	2445.324	2457.013	2458.52
