gene_id	gene_name	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENSG00000283535	AC007064.29	382.078	382.078	382.078	382.078	382.078	382.078
ENSG00000283583	AC007326.12	35.1103333333333	35.1103333333333	35.1103333333333	35.1103333333333	35.1103333333333	35.1103333333333
ENSG00000283633	AC005301.9	578.124	934.449649671255	1124.75665826856	948.75997597714	1169.68788387982	1154.45276840058
ERCC-00002	ERCC-00002	888.124	891.374	889.05	878.324	890.013	891.52
ERCC-00003	ERCC-00003	850.124	853.374	851.05	840.324	852.013	853.52
ERCC-00004	ERCC-00004	350.136	353.394	351.064	340.327	352.043	353.524
ERCC-00009	ERCC-00009	811.124	814.388	812.058	801.327	813.035	814.524
ERCC-00012	ERCC-00012	811.327	811.327	811.327	811.327	811.327	811.327
ERCC-00013	ERCC-00013	631.153852436155	631.153852436155	631.153852436155	625.327	637.035	631.153852436155
ERCC-00014	ERCC-00014	1784.124	1787.374	1785.05	1774.324	1786.013	1787.52
ERCC-00016	ERCC-00016	671.077	671.077	671.077	671.077	671.077	671.077
ERCC-00017	ERCC-00017	966.52	966.52	966.52	966.52	966.52	966.52
ERCC-00019	ERCC-00019	471.124	474.394	472.064	461.327	473.035	474.524
ERCC-00022	ERCC-00022	578.124	581.388	579.064	568.327	580.035	581.524
ERCC-00024	ERCC-00024	363.079333333333	363.079333333333	363.079333333333	363.079333333333	363.079333333333	363.079333333333
ERCC-00025	ERCC-00025	1821.124	1824.374	1822.05	1811.324	1823.013	1824.52
ERCC-00028	ERCC-00028	957.124	955.981335528377	955.981335528377	947.324	959.013	960.52
ERCC-00031	ERCC-00031	963.232523092057	968.374	966.05	955.324	963.232523092057	963.232523092057
ERCC-00033	ERCC-00033	1852.52	1852.52	1852.52	1852.52	1852.52	1852.52
ERCC-00034	ERCC-00034	846.124	849.374	847.05	836.324	848.013	849.52
ERCC-00035	ERCC-00035	957.124	960.374	958.05	947.324	959.013	960.52
ERCC-00039	ERCC-00039	567.124	570.388	568.064	557.327	569.035	570.524
ERCC-00040	ERCC-00040	574.524	574.524	574.524	574.524	574.524	574.524
ERCC-00041	ERCC-00041	951.211290250489	952.374	950.05	951.211290250489	951.211290250489	951.211290250489
ERCC-00042	ERCC-00042	850.124	853.374	851.05	840.324	852.013	853.52
ERCC-00043	ERCC-00043	850.124	853.374	851.05	840.324	852.013	853.52
ERCC-00044	ERCC-00044	983.124	986.374	984.05	973.324	985.013	986.52
ERCC-00046	ERCC-00046	349.136	352.394	350.064	339.327	351.043	352.524
ERCC-00048	ERCC-00048	819.076	819.076	819.076	819.076	819.076	819.076
ERCC-00051	ERCC-00051	109.229	108.316527853543	110.052	101.163	110.294	111.164
ERCC-00053	ERCC-00053	850.124	853.374	851.05	840.324	852.013	853.52
ERCC-00054	ERCC-00054	109.229	111.288	110.052	101.163	108.511063523167	111.164
ERCC-00057	ERCC-00057	848.0675	848.0675	848.0675	848.0675	848.0675	848.0675
ERCC-00058	ERCC-00058	963.124	966.374	964.05	953.324	965.013	966.52
ERCC-00059	ERCC-00059	352.136	355.394	353.064	342.327	354.043	355.524
ERCC-00060	ERCC-00060	350.136	353.394	351.064	340.327	352.043	353.524
ERCC-00061	ERCC-00061	963.0675	963.0675	963.0675	963.0675	963.0675	963.0675
ERCC-00062	ERCC-00062	850.124	853.374	851.05	840.324	852.013	853.52
ERCC-00067	ERCC-00067	469.269843224211	469.269843224211	472.064	461.327	469.269843224211	474.524
ERCC-00069	ERCC-00069	964.124	967.374	965.05	954.324	966.013	967.52
ERCC-00071	ERCC-00071	469.124	472.394	470.064	459.327	471.035	472.524
ERCC-00073	ERCC-00073	430.124	427.464413151692	427.464413151692	420.327	432.035	427.464413151692
ERCC-00074	ERCC-00074	349.136	352.394	350.064	339.327	351.043	352.524
ERCC-00075	ERCC-00075	850.0675	850.0675	850.0675	850.0675	850.0675	850.0675
ERCC-00076	ERCC-00076	469.124	472.394	470.064	459.327	471.035	472.524
ERCC-00077	ERCC-00077	108.355	109.343492129179	109.343492129179	109.343492129179	109.401	110.283
ERCC-00078	ERCC-00078	820.124	823.388	821.058	810.327	822.035	823.524
ERCC-00079	ERCC-00079	471.124	474.394	472.064	461.327	473.035	474.524
ERCC-00081	ERCC-00081	361.079333333333	361.079333333333	361.079333333333	361.079333333333	361.079333333333	361.079333333333
ERCC-00083	ERCC-00083	849.0675	849.0675	849.0675	849.0675	849.0675	849.0675
ERCC-00084	ERCC-00084	821.124	824.388	822.058	811.327	823.035	824.524
ERCC-00085	ERCC-00085	671.124	674.388	670.861366997503	661.327	673.035	674.524
ERCC-00086	ERCC-00086	847.0675	847.0675	847.0675	847.0675	847.0675	847.0675
ERCC-00092	ERCC-00092	951.124	954.374	952.05	941.324	953.013	954.52
ERCC-00095	ERCC-00095	348.136	351.394	349.064	338.327	350.043	351.524
ERCC-00096	ERCC-00096	934.124	937.374	935.05	924.324	936.013	937.52
ERCC-00097	ERCC-00097	340.327	340.327	340.327	340.327	340.327	340.327
ERCC-00098	ERCC-00098	970.0675	970.0675	970.0675	970.0675	970.0675	970.0675
ERCC-00099	ERCC-00099	1177.124	1180.374	1178.05	1167.324	1179.013	1180.52
ERCC-00104	ERCC-00104	1850.53143735793	1850.53143735793	1850.05	1850.53143735793	1851.013	1850.53143735793
ERCC-00108	ERCC-00108	849.124	852.374	850.05	839.324	851.013	852.52
ERCC-00109	ERCC-00109	365.043	365.043	365.043	365.043	365.043	365.043
ERCC-00111	ERCC-00111	821.124	824.388	822.058	811.327	823.035	824.524
ERCC-00112	ERCC-00112	963.124	966.374	964.05	953.324	965.013	966.52
ERCC-00113	ERCC-00113	667.124	670.388	668.064	657.327	669.035	670.524
ERCC-00116	ERCC-00116	1818.124	1821.374	1819.05	1808.324	1820.013	1821.52
ERCC-00117	ERCC-00117	963.0675	963.0675	963.0675	963.0675	963.0675	963.0675
ERCC-00120	ERCC-00120	363.124	363.124	363.124	363.124	363.124	363.124
ERCC-00123	ERCC-00123	849.0675	849.0675	849.0675	849.0675	849.0675	849.0675
ERCC-00126	ERCC-00126	945.124	948.374	946.05	935.324	947.013	948.52
ERCC-00130	ERCC-00130	886.124	889.374	887.05	876.324	888.013	889.52
ERCC-00131	ERCC-00131	598.124	601.388	599.064	588.327	600.035	601.524
ERCC-00134	ERCC-00134	110.052	110.052	110.052	110.052	110.052	110.052
ERCC-00136	ERCC-00136	860.124	863.374	861.05	850.324	862.013	863.52
ERCC-00137	ERCC-00137	360.137359990601	360.137359990601	360.137359990601	354.327	366.043	360.137359990601
ERCC-00138	ERCC-00138	851.124	852.067976520653	852.067976520653	852.067976520653	853.013	852.067976520653
ERCC-00142	ERCC-00142	322.05	322.05	322.05	322.05	322.05	322.05
ERCC-00143	ERCC-00143	611.047366730903	614.388	612.064	601.327	613.035	614.524
ERCC-00144	ERCC-00144	365.124	368.394	366.064	355.327	367.041	368.524
ERCC-00145	ERCC-00145	869.124	872.374	870.05	859.324	871.013	872.52
ERCC-00147	ERCC-00147	850.0675	850.0675	850.0675	850.0675	850.0675	850.0675
ERCC-00148	ERCC-00148	321.153	320.389528066668	322.067	311.327	323.05	324.524
ERCC-00150	ERCC-00150	569.17967539862	573.388	571.064	560.327	572.035	569.17967539862
ERCC-00154	ERCC-00154	364.124	363.385901871614	365.064	354.327	366.043	367.524
ERCC-00156	ERCC-00156	321.085833333333	321.085833333333	321.085833333333	321.085833333333	321.085833333333	321.085833333333
ERCC-00157	ERCC-00157	846.124	849.374	847.05	836.324	848.013	849.52
ERCC-00158	ERCC-00158	853.210744603441	853.210744603441	855.05	844.324	856.013	857.52
ERCC-00160	ERCC-00160	570.124	573.388	571.064	560.327	572.035	573.524
ERCC-00162	ERCC-00162	350.136	353.394	351.064	340.327	352.043	353.524
ERCC-00163	ERCC-00163	370.124	373.394	371.064	360.327	372.035	373.524
ERCC-00164	ERCC-00164	852.374	852.374	852.374	852.374	852.374	852.374
ERCC-00165	ERCC-00165	699.124	702.388	700.064	689.327	701.035	702.524
ERCC-00168	ERCC-00168	851.124	854.374	852.05	852.639401016666	853.013	852.639401016666
ERCC-00170	ERCC-00170	850.124	853.374	851.05	840.324	852.013	853.52
ERCC-00171	ERCC-00171	332.153	335.394	333.067	322.327	334.05	335.524
