tx	gene_id	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENST00000458302	ENSG00000225783	3.581	3.09	1.524	0	0	0
ENST00000419237	ENSG00000225783	0	0	0	0	0	0
ENST00000449717	ENSG00000225783	1.466	0	0	0	0	0
ENST00000453023	ENSG00000225783	7.87	0	1.42	0	0	0
ENST00000382641	ENSG00000206028	0	0	0	0	0	1
ENST00000618919	ENSG00000277941	0	0	0	0	0	0
ENST00000613562	ENSG00000275942	0	0	0	0	0	0
ENST00000444388	ENSG00000244625	0	0	1.089	0	0	0
ENST00000450963	ENSG00000244625	0	1.074	0	0	0	0
ENST00000449017	ENSG00000244625	1.248	0	0	0	0	0
ENST00000435162	ENSG00000244625	0	2.118	1.045	0	2.408	3.209
ENST00000437071	ENSG00000244625	0	0	0	1.229	2.203	1.252
ENST00000440816	ENSG00000244625	0	0	0	1.198	0	0
ENST00000421253	ENSG00000244625	0	0	0	0	2.913	0
ENST00000613656	ENSG00000276991	6.456	6.979	0	0	0	0
ENST00000446336	ENSG00000244625	0	0	0	0	0	0
ENST00000417083	ENSG00000244625	0	1	2	2	0	0
ENST00000434868	ENSG00000223704	2	3	5	3	3	1
ENST00000422915	ENSG00000231369	0	0	0	0	0	0
ENST00000447149	ENSG00000235271	0	0	0	0	0	0
ENST00000438113	ENSG00000235271	0	0	0	0	0	0
ENST00000623027	ENSG00000279440	0	0	0	0	2	0
ENST00000363573	ENSG00000200443	0	0	0	0	0	0
ENST00000623814	ENSG00000279914	0	0	0	0	0	0
ENST00000624792	ENSG00000279848	0	0	0	0	0	0
ENST00000453934	ENSG00000236858	1	0	0	0	0	0
ENST00000623947	ENSG00000280025	0	0	0	0	2	0
ENST00000430468	ENSG00000231405	0	0	0	0	0	0
ENST00000427360	ENSG00000238195	0	0	0	0	0	0
ENST00000444114	ENSG00000233521	0	0	0	2	0	1
ENST00000418271	ENSG00000233521	1	0	0	0	1	1
ENST00000449126	ENSG00000233574	0	0	0	0	0	0
ENST00000454387	ENSG00000223726	0	0	0	0	0	0
ENST00000426467	ENSG00000226741	0	0	0	0	1	0
ENST00000413244	ENSG00000230051	0	1	0	0	0	0
ENST00000625043	ENSG00000280445	0	0	0	1	0	0
ENST00000623572	ENSG00000280445	0	0	0	0	0	0
ENST00000440477	ENSG00000227880	0	0	0	0	0	0
ENST00000415655	ENSG00000224027	0	0	0	0	0	0
ENST00000440255	ENSG00000227838	0	0	0	2	0	0
ENST00000422833	ENSG00000231495	0	0	0	0	0	0
ENST00000417957	ENSG00000226169	0	0	0	0	0	0
ENST00000302326	ENSG00000169184	44	34	26.717	115	79.883	123
ENST00000424656	ENSG00000169184	0	0	0	0	0	0
ENST00000497225	ENSG00000169184	0	0	2.283	0	3.117	0
ENST00000335272	ENSG00000180957	64.314	73.722	0	94.725	76.954	79
ENST00000320996	ENSG00000180957	10.991	9.315	59.764	5.148	0	0
ENST00000455418	ENSG00000180957	0	0	0	0	0	0
ENST00000634017	ENSG00000180957	1.695	5.963	0	0	0	0
ENST00000477861	ENSG00000180957	0	0	0	0	0	0
ENST00000493007	ENSG00000180957	0	0	0	1	1	1
ENST00000415296	ENSG00000180957	0	0	0	0	0	0
ENST00000436663	ENSG00000180957	0	0	1.236	0	0	0
ENST00000465179	ENSG00000180957	0	0	0	1.036	1.046	0
ENST00000460566	ENSG00000180957	0	0	0	0	0	0
ENST00000471825	ENSG00000180957	0	0	0	1.091	0	0
ENST00000430853	ENSG00000235954	0	2.597	0	0	0	0
ENST00000614690	ENSG00000277460	0	0	0	0	0	0
ENST00000424161	ENSG00000235954	0	0	0	0	0	0
ENST00000419253	ENSG00000235954	0	5	0	0	0	3.806
ENST00000454741	ENSG00000235954	19.685	33.993	16.062	14.001	14.702	11.571
ENST00000453632	ENSG00000235954	0	0	0	1.457	0	0
ENST00000436996	ENSG00000235954	1	2.606	5	9.528	4.532	5.361
ENST00000454996	ENSG00000235954	3.54	0	5.54	2	3	0
ENST00000428818	ENSG00000235954	3	0	3	0	0	0
ENST00000435348	ENSG00000235954	0	0	0	0	0	0
ENST00000434221	ENSG00000235954	0	0	0	0	0	0
ENST00000437713	ENSG00000235954	0	2.394	0	9.85	15.468	8.639
ENST00000428858	ENSG00000235954	4	1	3	0	2	1
ENST00000417381	ENSG00000235954	0	0	0	3.622	0	0
ENST00000430525	ENSG00000235954	0	0	0	0	0	0
ENST00000452612	ENSG00000235954	0	0	0	0	0	1.429
ENST00000425112	ENSG00000235954	0	0	2.46	0	0	1.194
ENST00000582434	ENSG00000264073	0	0	0	0	0	0
ENST00000636243	ENSG00000283225	0	0	0	0	0	0
ENST00000611117	ENSG00000276150	0	0	0	0	0	0
ENST00000417497	ENSG00000235954	0	0	0	0	0	0
ENST00000612946	ENSG00000100154	0	0	0	0	0	0
ENST00000397906	ENSG00000100154	72.041	100.268	69	169.464	91.232	103
ENST00000431039	ENSG00000100154	0	0	0	0	0	0
ENST00000480563	ENSG00000100154	0	0	0	0	1.322	0
ENST00000428584	ENSG00000235954	4.775	8.219	9.54	0	0	0
ENST00000469670	ENSG00000100154	0	0	1	0	0	0
ENST00000540665	ENSG00000235954	0	0	0	0	0	0
ENST00000433317	ENSG00000235954	0	0	11.398	1.542	2.108	0
ENST00000615579	ENSG00000274342	0	0	0	0	0	0
ENST00000426594	ENSG00000235954	0	1.26	0	1	2.19	0
ENST00000619378	ENSG00000276675	0	0.93	0	0	0	0
ENST00000442232	ENSG00000100154	0	1.215	0	1	1	0
ENST00000466709	ENSG00000239249	1	0	0	0	0	0
ENST00000364339	ENSG00000201209	0	0	0	0	0	0
ENST00000490475	ENSG00000100154	2.959	9.517	0	0	3.446	0
ENST00000362927	ENSG00000199797	0	0	0	0	0	0
ENST00000619803	ENSG00000276162	0	0	0	0	0	0
ENST00000468807	ENSG00000100154	0	0	0	6.536	0	0
ENST00000579233	ENSG00000266503	0	0	0	0	0	0
ENST00000434810	ENSG00000183765	0	3	0	6.219	0	0
ENST00000456369	ENSG00000183765	0	0	0	0	0	0
ENST00000348295	ENSG00000183765	0	0	0	37.689	32.43	6.096
ENST00000416671	ENSG00000183765	0	0	0	0	2.383	0
ENST00000404276	ENSG00000183765	0	0	0	0	0	45.708
ENST00000328354	ENSG00000183765	0	0	0	0	0	0
ENST00000472807	ENSG00000183765	1	0	0	0	0	1.981
ENST00000405598	ENSG00000183765	0	0	0	0	0	0
ENST00000382580	ENSG00000183765	0	0	0	13.111	0	0
ENST00000448511	ENSG00000183765	0	0	0	0	0	0
ENST00000417588	ENSG00000183765	0	0	0	0	11.02	3.763
ENST00000433728	ENSG00000183765	0	0	0	24.983	0	9.151
ENST00000403642	ENSG00000183765	0	0	0	0	0	0
ENST00000402731	ENSG00000183765	0	0	0	0	0	0
ENST00000447421	ENSG00000183765	0	0	0	0	0	0
ENST00000433028	ENSG00000183765	0	0	0	1.996	1.682	0
ENST00000464581	ENSG00000183765	0	0	0	0	0	0
ENST00000491919	ENSG00000183765	0	0	0	0	2.554	0
ENST00000425190	ENSG00000183765	0	0	2	0	0	0
ENST00000439346	ENSG00000183765	0	0	0	0	0	0
ENST00000439200	ENSG00000183765	0	0	0	0	7.31	0
ENST00000382565	ENSG00000183765	0	2	0	0	5.621	19.3
ENST00000454252	ENSG00000183765	0	0	0	0	0	0
ENST00000398017	ENSG00000183765	0	0	0	0	0	0
ENST00000216027	ENSG00000100209	0	2.635	0	29.548	6.415	10.995
ENST00000450178	ENSG00000100209	0	0	0	0	0	0
ENST00000398941	ENSG00000100209	3	0	0	0	6.368	0
ENST00000420442	ENSG00000100209	0	1.649	0	0	0	0
ENST00000485599	ENSG00000100209	0	0	0	1.506	0	0
ENST00000483861	ENSG00000100209	1	2.716	0	0	0	0
ENST00000495977	ENSG00000100209	0	0	9	5.946	10.217	8.005
ENST00000249064	ENSG00000159873	66	74	53	247	76.968	169
ENST00000448492	ENSG00000159873	0	0	0	0	96.032	0
ENST00000421503	ENSG00000159873	0	0	0	0	0	0
ENST00000453543	ENSG00000159873	0	0	0	0	0	0
ENST00000444523	ENSG00000159873	0	0	0	0	0	0
ENST00000432510	ENSG00000159873	0	0	0	0	0	0
ENST00000216037	ENSG00000100219	65	90.092	52.041	753.467	514.226	495.415
ENST00000403532	ENSG00000100219	0	0	0	22.431	0	0
ENST00000484256	ENSG00000100219	0	1.908	11.845	118.479	57.763	87.945
ENST00000611155	ENSG00000100219	0	0	0	0	0	0
ENST00000405219	ENSG00000100219	0	0	0	10.641	15.249	33.424
ENST00000344347	ENSG00000100219	0	0	8.114	127.552	30.285	104.164
ENST00000482720	ENSG00000100219	0	0	0	2.43	2.476	8.053
ENST00000458080	ENSG00000226471	0	0	0	1	0	2
ENST00000418292	ENSG00000226471	0	0	0	0	0	0
ENST00000585003	ENSG00000226471	1	3	0	4	6	6
ENST00000451486	ENSG00000226471	0	1	0	0	0	0
ENST00000607919	ENSG00000272858	0	0	0	3	3	2
ENST00000422972	ENSG00000226471	0	0	0	0	0	0
ENST00000447099	ENSG00000224256	0	0	0	0	0	0
ENST00000544604	ENSG00000183579	92	101	96	76.768	74.39	69.507
ENST00000402174	ENSG00000183579	0	0	0	0	0	0
ENST00000406323	ENSG00000183579	0	0	0	17.232	10.61	9.493
ENST00000412798	ENSG00000235786	1	0	0	1	0	2
ENST00000325660	ENSG00000177993	0	0	0	0	0	0
ENST00000216071	ENSG00000100249	0	0	0	0	0	0
ENST00000400335	ENSG00000183762	48.547	62	32.643	68.557	57	66.397
ENST00000327813	ENSG00000183762	0	0	0	0	0	0
ENST00000407188	ENSG00000183762	1.453	0	1.357	6.443	0	2.603
ENST00000456740	ENSG00000226772	0	0	0	0	0	0
ENST00000453585	ENSG00000183762	0	0	0	0	0	0
ENST00000474001	ENSG00000183762	0	0	0	0	0	0
ENST00000364001	ENSG00000200871	0	0	0	0	0	0
ENST00000479755	ENSG00000183762	0	0	0	0	0	0
ENST00000516143	ENSG00000251952	0	0	0	0	0	0
ENST00000334018	ENSG00000186998	0	0	19.723	5.46	0	0
ENST00000429226	ENSG00000186998	0	0	0	0	0	1.881
ENST00000404755	ENSG00000186998	8.745	0	0	0	0	3.119
ENST00000404820	ENSG00000186998	0	11.355	0	0	4	0
ENST00000430127	ENSG00000186998	0	0	0	0	0	0
ENST00000435427	ENSG00000186998	0	0	0	0	0	0
ENST00000484039	ENSG00000186998	0	0	0	0	0	0
ENST00000433143	ENSG00000186998	1.255	0	0	1.299	0	0
ENST00000473933	ENSG00000186998	0	0	1	0	0	0
ENST00000488820	ENSG00000186998	0	0	0	1.241	0	0
ENST00000487477	ENSG00000186998	1	5.645	3.277	0	0	0
ENST00000216085	ENSG00000100263	0	17.969	6.872	38.404	33.177	29.863
ENST00000413137	ENSG00000100263	9.36	0	5.385	0	0	4.061
ENST00000496342	ENSG00000100263	4	5.419	0	8.762	4.849	5.841
ENST00000414672	ENSG00000100263	0	0	0	0	2.012	1.408
ENST00000433125	ENSG00000237015	0	0	0	0	0	0
ENST00000406335	ENSG00000100263	0	1.238	0	0	0	0
ENST00000493894	ENSG00000100263	8.64	9.374	10.743	18.834	10.962	16.828
ENST00000488106	ENSG00000100263	0	0	0	0	0	0
ENST00000444626	ENSG00000182944	1.019	0	1.04	1.075	0	0
ENST00000332050	ENSG00000182944	0	0	0	0	0	0
ENST00000629659	ENSG00000182944	0	0	0	0	6.651	0
ENST00000397938	ENSG00000182944	0	0	0	0	0	66.615
ENST00000436425	ENSG00000182944	0	0	0	0	0	0
ENST00000447973	ENSG00000182944	0	0	3.196	0	0	0
ENST00000485037	ENSG00000182944	3.785	12.971	6.858	4.337	0	0
ENST00000406548	ENSG00000182944	70.688	104.631	59.971	415.795	257.952	346.611
ENST00000437155	ENSG00000182944	3.82	0	0	30.387	0	0
ENST00000415761	ENSG00000182944	15.898	0	3.118	11.399	10.447	7.33
ENST00000331029	ENSG00000182944	0	0	0	0	0	0
ENST00000483415	ENSG00000182944	0	35.472	20.232	145.964	112.718	150.226
ENST00000414183	ENSG00000182944	14.834	50.111	75.94	0	0	0
ENST00000333395	ENSG00000182944	0	0	0	0	0	0
ENST00000455726	ENSG00000182944	0	10.235	5.905	0	0	0
ENST00000332035	ENSG00000182944	47.173	19.404	13.269	9.918	39.196	15.217
ENST00000493426	ENSG00000182944	1	0	3.054	7.175	4.091	4.101
ENST00000479135	ENSG00000182944	105.477	53.839	84.673	102.184	52.52	60.193
ENST00000469669	ENSG00000182944	40.876	34.026	50.488	119.934	102.261	119.449
ENST00000483629	ENSG00000182944	0	0	0	0	21.786	5.091
ENST00000360091	ENSG00000182944	0	0	0	0	9.368	5.536
ENST00000610553	ENSG00000182944	11.429	11.311	7.254	22.831	12.01	10.631
ENST00000616432	ENSG00000185340	0	3.942	0	0	10.631	0
ENST00000416823	ENSG00000185340	0	0	0	0	0	0
ENST00000428622	ENSG00000185340	0	0	0	0	0	0
ENST00000406549	ENSG00000185340	0	0	0	0	8.079	0
ENST00000610653	ENSG00000185340	2.944	8.639	5.458	1.878	0	3.741
ENST00000621062	ENSG00000185340	0	0	0	0	0	0
ENST00000487341	ENSG00000185340	0	0	0	0	0	0
ENST00000618518	ENSG00000185340	9.645	24.491	2.409	10.054	3.29	2.457
ENST00000611648	ENSG00000185340	58.411	39.928	51.88	19.068	0	26.802
ENST00000491016	ENSG00000185340	0	0	1.253	0	0	0
ENST00000401450	ENSG00000100276	0	0	0	0	0	0
ENST00000216101	ENSG00000100276	7	26	15.868	0	0	0
ENST00000608559	ENSG00000100276	1	0	1.132	0	0	0
ENST00000474590	ENSG00000100276	0	0	0	0	0	0
ENST00000608014	ENSG00000273216	0	0	1	0	0	0
ENST00000482818	ENSG00000100280	3.282	6.538	7.448	9.836	10.786	7.164
ENST00000432560	ENSG00000100280	7.024	36.417	45.37	131.155	173.445	182.685
ENST00000357586	ENSG00000100280	205.328	213.785	192.397	0	40.563	0
ENST00000405198	ENSG00000100280	0	0	0	81.417	0	53.27
ENST00000317368	ENSG00000100280	0	0	0	123.592	0	22.882
ENST00000402502	ENSG00000100280	0	0	0	0	0	0
ENST00000415447	ENSG00000100280	0	0	0	0	14.207	0
ENST00000472057	ENSG00000100280	1.366	0	0	0	0	0
ENST00000625572	ENSG00000280968	0	0	0	0	0	0
ENST00000459538	ENSG00000239127	0	0	0	0	0	0
ENST00000421126	ENSG00000100280	0	0	0	0	0	0
ENST00000415756	ENSG00000100280	0	0	1.785	0	0	0
ENST00000473606	ENSG00000100280	0	1.261	0	0	0	0
ENST00000439655	ENSG00000242156	0	0	0	0	0	0
ENST00000616792	ENSG00000278292	0	0	0	0	0	0
ENST00000461286	ENSG00000225465	172	172	178	6	1	1
ENST00000619824	ENSG00000274457	0	0	0	0	0	0
ENST00000354373	ENSG00000128250	0	0	0	0	0	0
ENST00000539579	ENSG00000225465	0	0	0	0	0	0
ENST00000419368	ENSG00000225465	1	0	0	0	1	0
ENST00000634116	ENSG00000282816	0	0	0	0	0	0
ENST00000310624	ENSG00000100285	194	257	243	24	23	21
ENST00000490103	ENSG00000100296	39.765	48.819	21.114	55.476	31.506	46.269
ENST00000397871	ENSG00000100296	0	0	0	72.758	23.406	0
ENST00000397872	ENSG00000100296	0	0	0	0	0	74.627
ENST00000442555	ENSG00000100296	0	0	5.686	2.483	8.161	0
ENST00000472164	ENSG00000100296	0	0	2.87	0	0	0
ENST00000358079	ENSG00000100296	0	3.513	0	3.035	0	0
ENST00000397873	ENSG00000100296	20.699	52.588	26.331	52.845	50.736	0
ENST00000411969	ENSG00000234208	0	0	0	0	0	0
ENST00000484924	ENSG00000100296	0	0	0	3.727	0	1.24
ENST00000443089	ENSG00000100296	3.158	1.942	0	0	1.523	8.314
ENST00000492707	ENSG00000100296	0	0	0	0	0	0
ENST00000488052	ENSG00000100296	0	0	0	0	1.321	1.066
ENST00000475187	ENSG00000100296	1.402	3.137	0	5.676	1.346	0
ENST00000440771	ENSG00000100296	0	0	0	0	0	0
ENST00000455450	ENSG00000100296	0	0	0	0	0	0
ENST00000428374	ENSG00000100296	0	0	0	0	0	0
ENST00000414902	ENSG00000100296	1.977	0	0	0	0	4.484
ENST00000418021	ENSG00000100296	0	0	0	0	0	0
ENST00000216121	ENSG00000184117	103	120.965	118.856	308	201	241
ENST00000437094	ENSG00000184117	0	0	0	0	0	0
ENST00000415100	ENSG00000184117	0	0	0	0	0	0
ENST00000455496	ENSG00000184117	0	3.035	0	0	0	0
ENST00000496944	ENSG00000184117	0	0	1.144	0	0	0
ENST00000494966	ENSG00000184117	0	0	1	1	2	1
ENST00000413209	ENSG00000186575	0	0	0	0	0	0
ENST00000338641	ENSG00000186575	35.231	151.754	30.819	209.283	154.496	130.284
ENST00000403435	ENSG00000186575	2.216	2.135	0	0	0	0
ENST00000361452	ENSG00000186575	123.992	90.321	164.958	158.952	71.986	149.152
ENST00000403999	ENSG00000186575	5.45	2.403	0	2.135	5.667	15.257
ENST00000334961	ENSG00000186575	0	0	0	0	2.814	0
ENST00000353887	ENSG00000186575	0	5.402	0	3.634	0	0
ENST00000432151	ENSG00000186575	1.278	0	0	1.376	0	0
ENST00000361166	ENSG00000186575	18.04	0	36.223	57.62	62.037	47.306
ENST00000361676	ENSG00000186575	8.793	0	0	0	0	0
ENST00000397789	ENSG00000186575	0	11.985	0	0	0	0
ENST00000437636	ENSG00000233010	1	4	0	2	0	3
ENST00000416352	ENSG00000232396	0	0	0	0	0	0
ENST00000451180	ENSG00000232396	0	0	0	0	0	0
ENST00000420180	ENSG00000239446	0	0	0	0	0	0
ENST00000216144	ENSG00000100314	20	26	29	2	1	5
ENST00000344318	ENSG00000100319	14	12	11	33	20	19
ENST00000489010	ENSG00000100319	2	2	0	5	5	2
ENST00000364106	ENSG00000200976	0	0	0	0	0	0
ENST00000330029	ENSG00000184076	68.377	79.514	96.565	120.108	74.619	95.41
ENST00000401406	ENSG00000184076	12.623	11.486	5.435	62.892	20.381	39.59
ENST00000307790	ENSG00000100325	27.818	28.173	25.522	98.97	48.345	87.248
ENST00000542393	ENSG00000100325	0	0	0	0	0	0
ENST00000487486	ENSG00000100325	0	0	0	0	0	0
ENST00000472433	ENSG00000100325	0	0	0	0	0	0
ENST00000458594	ENSG00000100325	0	0	0	4.021	0	0
ENST00000397771	ENSG00000100325	0	0	0	9.949	25.599	15.553
ENST00000411532	ENSG00000100325	0	0	0	0	0	0
ENST00000483380	ENSG00000100325	0	0	0	0	0	0
ENST00000478812	ENSG00000100325	0	0	0	0	0	0
ENST00000464287	ENSG00000100325	0	0	0	0	0	0
ENST00000449900	ENSG00000100325	0	0	0	1.164	0	0
ENST00000431535	ENSG00000100325	0	0	0	0	0	0
ENST00000495967	ENSG00000100325	0	0	0	0	0	0
ENST00000412689	ENSG00000100325	0	1.603	0	0	0	0
ENST00000465667	ENSG00000100325	1.182	0	1.332	0	0	0
ENST00000463203	ENSG00000100325	0	1.224	0	0	0	0
ENST00000495681	ENSG00000100325	0	0	0	0	0	0
ENST00000462454	ENSG00000100325	0	1	1	2.237	0	2.117
ENST00000453160	ENSG00000100325	0	0	0	0	0	0
ENST00000460313	ENSG00000100325	0	0	0	1.569	0	1.646
ENST00000477074	ENSG00000100325	0	0	1.146	2.293	1.056	1.077
ENST00000454854	ENSG00000100325	0	0	0	0	0	0
ENST00000492821	ENSG00000100325	0	2	2	4.797	3	2.357
ENST00000401950	ENSG00000100330	56.51	125.934	137.744	98.488	83.618	88.222
ENST00000333027	ENSG00000100330	97.577	105.492	74.425	62.782	38.382	60.445
ENST00000495098	ENSG00000100330	0	0	0	0	0	0
ENST00000445401	ENSG00000100330	0	0	0	0	0	0
ENST00000323630	ENSG00000100330	52.603	0	14.234	0	0	0
ENST00000351488	ENSG00000100330	0	23.236	9.252	18.361	0	0
ENST00000415511	ENSG00000100330	2.31	0	0	0	0	0
ENST00000384724	ENSG00000207455	0	0	0	0	0	0
ENST00000406629	ENSG00000100330	0	0	0	20.369	0	0
ENST00000480776	ENSG00000100330	0	1.085	0	0	0	1.072
ENST00000624945	ENSG00000279159	1	5	2	6	13	1
ENST00000487907	ENSG00000100330	0	0	1.069	0	0	0
ENST00000621576	ENSG00000275818	0	0	0	0	0	0
ENST00000429350	ENSG00000227117	1	1	0	0	0	0
ENST00000492087	ENSG00000100330	0	1.253	1.277	0	0	1.261
ENST00000453743	ENSG00000227117	0	0	0	0	0	0
ENST00000491251	ENSG00000100330	0	0	0	0	0	0
ENST00000453616	ENSG00000227201	0	0	0	0	1	0
ENST00000432568	ENSG00000227117	0	0	0	0	0	0
ENST00000336726	ENSG00000176635	0	0	0	0	0	0
ENST00000450612	ENSG00000176635	0	0	0	1	0	0
ENST00000403975	ENSG00000176635	0	0	0	0	0	0
ENST00000491605	ENSG00000176635	0	0	0	0	0	0
ENST00000423857	ENSG00000226573	0	0	0	0	0	0
ENST00000451219	ENSG00000225971	0	0	0	0	0	0
ENST00000432360	ENSG00000225676	0	0	0	0	0	0
ENST00000447565	ENSG00000232530	0	0	0	0	0	0
ENST00000249075	ENSG00000128342	2	3	3	146.957	95	106
ENST00000403987	ENSG00000128342	0	0	0	4.043	0	0
ENST00000608354	ENSG00000268812	0	0	0	0	0	0
ENST00000215781	ENSG00000099985	0	0	0	0	0	1
ENST00000403389	ENSG00000099985	0	0	0	0	0	0
ENST00000403463	ENSG00000099985	0	0	0	0	0	0
ENST00000623328	ENSG00000279699	1	3	0	0	1	1
ENST00000459785	ENSG00000239282	3.417	4	2	0	2	0
ENST00000407689	ENSG00000239282	0	0	0	7.69	0	9.882
ENST00000404953	ENSG00000239282	6.495	0	0	0	0	0
ENST00000330168	ENSG00000248751	1.535	5.357	0	0	0	0
ENST00000434987	ENSG00000248751	0	0	0	0	0	0
ENST00000434291	ENSG00000248751	0	4.448	0	0	0	0
ENST00000418047	ENSG00000248751	0	0	0	0	0	0
ENST00000447976	ENSG00000248751	0	0	0	7.981	6.936	0
ENST00000440839	ENSG00000239282	0	0	0	0	0	0
ENST00000421236	ENSG00000239282	0	0	0	0	0	0
ENST00000497605	ENSG00000239282	2.942	3.252	0	0	0	0
ENST00000415484	ENSG00000239282	0	0	4.116	0	0	0
ENST00000425691	ENSG00000239282	0	0	2.884	0	0	0
ENST00000463795	ENSG00000239282	0	0	0	1.592	0	0
ENST00000471480	ENSG00000239282	1.48	0	0	0	0	1.118
ENST00000492159	ENSG00000239282	1.216	0	0	0	1	0
ENST00000440704	ENSG00000239282	0	0	0	0	0	0
ENST00000464854	ENSG00000239282	0	0	0	0	0	0
ENST00000498572	ENSG00000239282	0	1	0	0	0	0
ENST00000215790	ENSG00000099992	11.218	13.311	5.692	29.112	21.66	35.781
ENST00000467596	ENSG00000099992	2.696	0	2.002	5.219	5.547	0
ENST00000462073	ENSG00000099992	0	2.632	2.164	8.674	6.307	7.851
ENST00000403477	ENSG00000099992	0	0	0	0	0	0
ENST00000403362	ENSG00000099992	0	0	15.142	0	0	0
ENST00000433426	ENSG00000099992	0	0	0	0	0	0
ENST00000466666	ENSG00000099992	0	0	0	2.731	0	1.368
ENST00000437122	ENSG00000099992	0	0	0	0	1.55	0
ENST00000393906	ENSG00000099992	0	0	0	0	0	0
ENST00000490449	ENSG00000099992	0	0	0	0	0	0
ENST00000215793	ENSG00000099995	154.643	203.35	144.051	341.851	231.219	261.653
ENST00000411423	ENSG00000099995	0	0	0	0	0	0
ENST00000444440	ENSG00000099995	0	8.113	9.528	0	0	0
ENST00000485618	ENSG00000099995	8.777	5.497	0	10.259	9.527	0
ENST00000498259	ENSG00000099995	0	0	0	0	0	0
ENST00000447376	ENSG00000099995	0	0	0	0	0	0
ENST00000471037	ENSG00000099995	0	1.334	1.814	3.269	1.606	3.55
ENST00000471342	ENSG00000099995	10.58	15.706	13.91	9.484	0	19.797
ENST00000463818	ENSG00000099995	0	0	4.697	0	4.561	0
ENST00000496189	ENSG00000099995	0	0	0	2.136	1.087	0
ENST00000399824	ENSG00000187860	0	8.23	2	1	3.712	0
ENST00000405659	ENSG00000187860	0	0	0	3.41	0	0
ENST00000338306	ENSG00000187860	2	3.202	0	0	0	1.706
ENST00000445005	ENSG00000187860	0	0	0	0	0	0
ENST00000430839	ENSG00000187860	0	0	0	0	0	0
ENST00000475975	ENSG00000187860	0	4.568	3	3.59	4.288	1.294
ENST00000332468	ENSG00000099999	7.658	12.296	9	12.436	6.302	15.122
ENST00000482413	ENSG00000187860	0	0	2	0	0	0
ENST00000619645	ENSG00000099999	1.508	1.004	0	0	0	0
ENST00000631046	ENSG00000099999	0	0	0	0	0	0
ENST00000630264	ENSG00000099999	0	0	0	0	0	0
ENST00000421022	ENSG00000099999	0	0	0	2.672	1.813	0
ENST00000382363	ENSG00000099999	21.264	28.416	32	19.168	6.514	7.922
ENST00000215798	ENSG00000099999	19.562	16.18	0	18.724	18.194	19.956
ENST00000463319	ENSG00000099999	3.008	1.245	0	0	3.177	0
ENST00000473077	ENSG00000099999	0	1.859	0	0	0	0
ENST00000431544	ENSG00000099999	0	0	0	0	0	0
ENST00000615189	ENSG00000100003	7.362	34.911	54.179	2.225	13.208	16.343
ENST00000428195	ENSG00000100003	5.783	0	5.372	3.848	0	3.555
ENST00000617837	ENSG00000100003	42.307	19.41	0	17.032	0	0
ENST00000619483	ENSG00000100003	0	14.215	5.791	0	7.792	7.044
ENST00000416523	ENSG00000100003	2.36	5.682	0	5.516	0	0
ENST00000437022	ENSG00000100003	0	0	0	0	0	0
ENST00000452649	ENSG00000100003	0	1.458	0	0	0	0
ENST00000405717	ENSG00000100003	3.373	5.077	0	3.21	0	0
ENST00000402592	ENSG00000100003	0	0	9.457	0	0	0
ENST00000459728	ENSG00000100003	0	0	0	0	0	0
ENST00000429917	ENSG00000100003	2	0	0	1.169	0	0
ENST00000415072	ENSG00000100003	1	2.362	0	0	0	0
ENST00000485482	ENSG00000100003	0	0	0	0	0	0
ENST00000484486	ENSG00000100003	0	0	0	0	0	0
ENST00000464335	ENSG00000100003	0	0	0	0	0	1.436
ENST00000483116	ENSG00000100003	0	0	0	0	0	1.622
ENST00000620251	ENSG00000100003	0	0	0	0	0	0
ENST00000454552	ENSG00000249590	0	0	1.663	0	0	0
ENST00000439838	ENSG00000249590	5.815	7.657	5.289	0	0	0
ENST00000439023	ENSG00000249590	0	0	0	0	0	12.322
ENST00000608677	ENSG00000273350	1	2	1	0	1	0
ENST00000410983	ENSG00000222915	0	0	0	0	0	0
ENST00000608952	ENSG00000272689	0	1	1	2	1	1
ENST00000266263	ENSG00000242114	0	0	0	57.568	37.027	15.049
ENST00000629597	ENSG00000242114	0	0	0	0	0	0
ENST00000614920	ENSG00000242114	0	0	0	2.055	2.402	0
ENST00000355143	ENSG00000242114	0	2.228	3.249	0	0	13.089
ENST00000412752	ENSG00000242114	0	0	0	2.232	0	2.081
ENST00000407550	ENSG00000242114	0	0	0	6.145	6.571	9.46
ENST00000366413	ENSG00000273428	0	0	0	0	0	0
ENST00000607893	ENSG00000273428	0	0	0	0	0	0
ENST00000426397	ENSG00000230137	0	0	0	0	0	0
ENST00000403066	ENSG00000100012	0	0	0	0	0	0
ENST00000215812	ENSG00000100012	0	0	0	0	0	0
ENST00000540910	ENSG00000100012	0	0	0	0	0	0
ENST00000402286	ENSG00000100012	0	0	0	0	0	0
ENST00000434642	ENSG00000100012	0	0	0	0	0	0
ENST00000401751	ENSG00000100012	0	0	0	0	0	0
ENST00000435069	ENSG00000100012	0	0	0	0	0	0
ENST00000610936	ENSG00000181123	0	0	0	0	0	0
ENST00000453285	ENSG00000214161	0	0	0	0	0	0
ENST00000628773	ENSG00000181123	0	0	0	0	0	0
ENST00000610156	ENSG00000181123	0	0	0	0	0	0
ENST00000610737	ENSG00000181123	0	0	0	0	0	0
